TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
91.0,91.0,3148.0,6.0,3154.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
92.0,92.0,3138.0,6.0,3144.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
93.0,93.0,3118.0,6.0,3124.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
94.0,94.0,3104.0,6.0,3110.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
95.0,95.0,3091.0,7.0,3098.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
96.0,96.0,3079.0,7.0,3086.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
97.0,97.0,3070.0,7.0,3077.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
98.0,98.0,3056.0,7.0,3063.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
99.0,99.0,3039.0,7.0,3046.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
100.0,100.0,3021.0,7.0,3028.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
101.0,101.0,3007.0,7.0,3014.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
102.0,102.0,2996.0,7.0,3003.0,1.0,0.027,0.0063930829104020545,0.0,0.0,4.129376002213901E-4,4.129376002213901E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.4193403676659839,9.57612870057644E-4,0.0,0.7632191514665906
